Index,Start Time,End Time,Start Time (sec),Text,Movie,Analysis,Language,Sadness,Joy,Fear,Disgust,Anger
263,0:22:54,0:22:57,1374,"Well, if I knew what it was, I wouldn't be here.",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 48,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.513025,
        ""joy"": 0.039113,
        ""fear"": 0.15235,
        ""disgust"": 0.050385,
        ""anger"": 0.120721
      }
    }
  }
}",en,0.513025,0.039113,0.15235,0.050385,0.120721
264,0:22:57,0:22:59,1377,"Egon, what do you think?",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 24,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.061011,
        ""joy"": 0.240399,
        ""fear"": 0.544307,
        ""disgust"": 0.01153,
        ""anger"": 0.397352
      }
    }
  }
}",en,0.061011,0.240399,0.544307,0.01153,0.397352
265,0:22:59,0:23:2,1379,She's telling the truth. At least she thinks she is.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 52,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.371038,
        ""joy"": 0.187318,
        ""fear"": 0.115396,
        ""disgust"": 0.028829,
        ""anger"": 0.093056
      }
    }
  }
}",en,0.371038,0.187318,0.115396,0.028829,0.093056
266,0:23:2,0:23:6,1382,"Well, of course I'm telling the truth. Who would make up a story like that?",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 75,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.209587,
        ""joy"": 0.229671,
        ""fear"": 0.12655,
        ""disgust"": 0.031961,
        ""anger"": 0.081674
      }
    }
  }
}",en,0.209587,0.229671,0.12655,0.031961,0.081674
267,0:23:7,0:23:9,1387,Some are people who just want attention.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 40,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.3291,
        ""joy"": 0.227822,
        ""fear"": 0.074225,
        ""disgust"": 0.050577,
        ""anger"": 0.062186
      }
    }
  }
}",en,0.3291,0.227822,0.074225,0.050577,0.062186
268,0:23:9,0:23:11,1389,Others are nutballs who come off the street.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 44,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.136703,
        ""joy"": 0.185996,
        ""fear"": 0.165165,
        ""disgust"": 0.074414,
        ""anger"": 0.059379
      }
    }
  }
}",en,0.136703,0.185996,0.165165,0.074414,0.059379
269,0:23:11,0:23:15,1391,You know what it could be? Past life experience intruding on present time.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 74,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.169313,
        ""joy"": 0.257628,
        ""fear"": 0.127504,
        ""disgust"": 0.024915,
        ""anger"": 0.164402
      }
    }
  }
}",en,0.169313,0.257628,0.127504,0.024915,0.164402
270,0:23:16,0:23:18,1396,Could be a memory stored in the collective unconscious.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 55,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.429203,
        ""joy"": 0.143342,
        ""fear"": 0.093977,
        ""disgust"": 0.005614,
        ""anger"": 0.034489
      }
    }
  }
}",en,0.429203,0.143342,0.093977,0.005614,0.034489
271,0:23:18,0:23:21,1398,I wouldn't rule out clairvoyance or telepathic contact either.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 62,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.123278,
        ""joy"": 0.041997,
        ""fear"": 0.380812,
        ""disgust"": 0.02121,
        ""anger"": 0.044027
      }
    }
  }
}",en,0.123278,0.041997,0.380812,0.02121,0.044027
272,0:23:22,0:23:24,1402,"I'm sorry, I don't believe in any of those things.",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 50,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.535426,
        ""joy"": 0.022967,
        ""fear"": 0.23,
        ""disgust"": 0.0202,
        ""anger"": 0.098192
      }
    }
  }
}",en,0.535426,0.022967,0.23,0.0202,0.098192
273,0:23:24,0:23:28,1404,"Well, that's all right. I don't either. But there are some things we do...",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 74,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.330623,
        ""joy"": 0.287146,
        ""fear"": 0.133809,
        ""disgust"": 0.031031,
        ""anger"": 0.086311
      }
    }
  }
}",en,0.330623,0.287146,0.133809,0.031031,0.086311
274,0:23:29,0:23:32,1409,"...standard procedures in a case like this, which often bring us results.",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 73,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.338067,
        ""joy"": 0.395853,
        ""fear"": 0.052531,
        ""disgust"": 0.018026,
        ""anger"": 0.020993
      }
    }
  }
}",en,0.338067,0.395853,0.052531,0.018026,0.020993
275,0:23:32,0:23:35,1412,I could check out the structural details in the building.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 57,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.17899,
        ""joy"": 0.742236,
        ""fear"": 0.055116,
        ""disgust"": 0.025907,
        ""anger"": 0.013809
      }
    }
  }
}",en,0.17899,0.742236,0.055116,0.025907,0.013809
276,0:23:36,0:23:38,1416,Maybe the building has a history of psychic turbulence.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 55,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.450184,
        ""joy"": 0.28508,
        ""fear"": 0.128657,
        ""disgust"": 0.010403,
        ""anger"": 0.021586
      }
    }
  }
}",en,0.450184,0.28508,0.128657,0.010403,0.021586
277,0:23:38,0:23:40,1418,Right. Good idea.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.123504,
        ""joy"": 0.648195,
        ""fear"": 0.088629,
        ""disgust"": 0.018974,
        ""anger"": 0.048932
      }
    }
  }
}",en,0.123504,0.648195,0.088629,0.018974,0.048932
278,0:23:40,0:23:42,1420,"I could search ""Zuul"" in the usual literature.",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 46,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.072439,
        ""joy"": 0.315689,
        ""fear"": 0.076123,
        ""disgust"": 0.035814,
        ""anger"": 0.181389
      }
    }
  }
}",en,0.072439,0.315689,0.076123,0.035814,0.181389
279,0:23:42,0:23:45,1422, Süates Catalogue.  Tobin's Süirit Guide.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 41,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.107035,
        ""joy"": 0.386782,
        ""fear"": 0.286982,
        ""disgust"": 0.052976,
        ""anger"": 0.034627
      }
    }
  }
}",en,0.107035,0.386782,0.286982,0.052976,0.034627
280,0:23:45,0:23:49,1425,I'll take Miss Barrett back to her apartment and check her out.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 63,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.648662,
        ""joy"": 0.035861,
        ""fear"": 0.102565,
        ""disgust"": 0.008174,
        ""anger"": 0.028359
      }
    }
  }
}",en,0.648662,0.035861,0.102565,0.008174,0.028359
281,0:23:49,0:23:53,1429,I'll go check out Miss Barrett's apartment. Okay?,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 49,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.37045,
        ""joy"": 0.107346,
        ""fear"": 0.154807,
        ""disgust"": 0.024865,
        ""anger"": 0.056848
      }
    }
  }
}",en,0.37045,0.107346,0.154807,0.024865,0.056848
282,0:23:54,0:23:55,1434,Okay.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
283,0:23:56,0:23:59,1436, Thank you.  It's okay.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.189468,
        ""joy"": 0.346272,
        ""fear"": 0.096933,
        ""disgust"": 0.029663,
        ""anger"": 0.072895
      }
    }
  }
}",en,0.189468,0.346272,0.096933,0.029663,0.072895
284,0:24:7,0:24:8,1447,"Please, let me.",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.202257,
        ""joy"": 0.404497,
        ""fear"": 0.099191,
        ""disgust"": 0.023743,
        ""anger"": 0.069676
      }
    }
  }
}",en,0.202257,0.404497,0.099191,0.023743,0.069676
285,0:24:8,0:24:13,1448,"If something's gonna happen here, I want it to happen to me first.",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 66,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.355961,
        ""joy"": 0.144498,
        ""fear"": 0.212628,
        ""disgust"": 0.017315,
        ""anger"": 0.046446
      }
    }
  }
}",en,0.355961,0.144498,0.212628,0.017315,0.046446
286,0:24:17,0:24:19,1457,That's the closet.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.156257,
        ""joy"": 0.103787,
        ""fear"": 0.423702,
        ""disgust"": 0.10231,
        ""anger"": 0.047483
      }
    }
  }
}",en,0.156257,0.103787,0.423702,0.10231,0.047483
287,0:24:26,0:24:28,1466,They hate this.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.118178,
        ""joy"": 0.033111,
        ""fear"": 0.018323,
        ""disgust"": 0.053509,
        ""anger"": 0.779695
      }
    }
  }
}",en,0.118178,0.033111,0.018323,0.053509,0.779695
288,0:24:29,0:24:30,1469,I like to torture them.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.568245,
        ""joy"": 0.00886,
        ""fear"": 0.081805,
        ""disgust"": 0.146958,
        ""anger"": 0.112129
      }
    }
  }
}",en,0.568245,0.00886,0.081805,0.146958,0.112129
289,0:24:30,0:24:34,1470,"That's right, boys. It's Dr. Venkman!",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 37,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.260857,
        ""joy"": 0.462565,
        ""fear"": 0.134037,
        ""disgust"": 0.025861,
        ""anger"": 0.135332
      }
    }
  }
}",en,0.260857,0.462565,0.134037,0.025861,0.135332
290,0:24:40,0:24:42,1480,It's a lot of space.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 20,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.110754,
        ""joy"": 0.590113,
        ""fear"": 0.114998,
        ""disgust"": 0.006627,
        ""anger"": 0.111711
      }
    }
  }
}",en,0.110754,0.590113,0.114998,0.006627,0.111711
291,0:24:43,0:24:46,1483, Just you?  Yes.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 16,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.18525,
        ""joy"": 0.258274,
        ""fear"": 0.155771,
        ""disgust"": 0.03424,
        ""anger"": 0.074912
      }
    }
  }
}",en,0.18525,0.258274,0.155771,0.03424,0.074912
292,0:24:47,0:24:48,1487,Good.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.050172,
        ""joy"": 0.947764,
        ""fear"": 0.030097,
        ""disgust"": 0.005411,
        ""anger"": 0.017436
      }
    }
  }
}",en,0.050172,0.947764,0.030097,0.005411,0.017436
293,0:24:52,0:24:54,1492,What is that thing you're doing?,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.118998,
        ""joy"": 0.236313,
        ""fear"": 0.249277,
        ""disgust"": 0.02358,
        ""anger"": 0.141183
      }
    }
  }
}",en,0.118998,0.236313,0.249277,0.02358,0.141183
294,0:24:55,0:24:58,1495,It's technical. It's one of our little toys.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 44,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.253748,
        ""joy"": 0.422076,
        ""fear"": 0.04539,
        ""disgust"": 0.049245,
        ""anger"": 0.035599
      }
    }
  }
}",en,0.253748,0.422076,0.04539,0.049245,0.035599
295,0:24:59,0:25:0,1499,I see.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
296,0:25:2,0:25:6,1502,That's the bedroom. But nothing ever happened in there.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 55,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.234803,
        ""joy"": 0.352449,
        ""fear"": 0.269664,
        ""disgust"": 0.218635,
        ""anger"": 0.053778
      }
    }
  }
}",en,0.234803,0.352449,0.269664,0.218635,0.053778
297,0:25:9,0:25:11,1509,What a crime.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.209558,
        ""joy"": 0.374772,
        ""fear"": 0.133016,
        ""disgust"": 0.201464,
        ""anger"": 0.083584
      }
    }
  }
}",en,0.209558,0.374772,0.133016,0.201464,0.083584
298,0:25:13,0:25:16,1513,"You know, you don't act like a scientist.",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 41,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.105051,
        ""joy"": 0.615938,
        ""fear"": 0.043879,
        ""disgust"": 0.016009,
        ""anger"": 0.195489
      }
    }
  }
}",en,0.105051,0.615938,0.043879,0.016009,0.195489
299,0:25:16,0:25:21,1516, They're usually pretty stiff.  You're more like a gameshow host.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 65,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.090653,
        ""joy"": 0.622933,
        ""fear"": 0.247869,
        ""disgust"": 0.030636,
        ""anger"": 0.055586
      }
    }
  }
}",en,0.090653,0.622933,0.247869,0.030636,0.055586
300,0:25:28,0:25:30,1528,"That's the kitchen, huh?",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 24,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.063811,
        ""joy"": 0.408706,
        ""fear"": 0.056679,
        ""disgust"": 0.04194,
        ""anger"": 0.392287
      }
    }
  }
}",en,0.063811,0.408706,0.056679,0.04194,0.392287
301,0:25:42,0:25:44,1542," Dana, are these the eggs?  Yes.",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.187536,
        ""joy"": 0.482616,
        ""fear"": 0.07151,
        ""disgust"": 0.144107,
        ""anger"": 0.054839
      }
    }
  }
}",en,0.187536,0.482616,0.07151,0.144107,0.054839
302,0:25:44,0:25:48,1544,"I was over there, and these eggs jumped out of their shells...",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 62,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.090406,
        ""joy"": 0.211134,
        ""fear"": 0.298241,
        ""disgust"": 0.084953,
        ""anger"": 0.388062
      }
    }
  }
}",en,0.090406,0.211134,0.298241,0.084953,0.388062
303,0:25:48,0:25:50,1548,...and started to cook on the counter.  That is weird.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 54,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.496186,
        ""joy"": 0.094758,
        ""fear"": 0.189358,
        ""disgust"": 0.027045,
        ""anger"": 0.057689
      }
    }
  }
}",en,0.496186,0.094758,0.189358,0.027045,0.057689
304,0:25:51,0:25:55,1551,That's when I started to hear that awful noise coming from the refrigerator.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 76,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.184535,
        ""joy"": 0.013502,
        ""fear"": 0.125412,
        ""disgust"": 0.040987,
        ""anger"": 0.424482
      }
    }
  }
}",en,0.184535,0.013502,0.125412,0.040987,0.424482
305,0:25:56,0:26:0,1556,You've come all this way. Would you like to check the refrigerator?,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 67,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.18105,
        ""joy"": 0.41066,
        ""fear"": 0.059623,
        ""disgust"": 0.028315,
        ""anger"": 0.107744
      }
    }
  }
}",en,0.18105,0.41066,0.059623,0.028315,0.107744
306,0:26:2,0:26:5,1562,Better check the fridge. Good call.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 35,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.117728,
        ""joy"": 0.479121,
        ""fear"": 0.241341,
        ""disgust"": 0.011897,
        ""anger"": 0.077138
      }
    }
  }
}",en,0.117728,0.479121,0.241341,0.011897,0.077138
307,0:26:10,0:26:12,1570,"Oh, my God.",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 11,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.112237,
        ""joy"": 0.665751,
        ""fear"": 0.075313,
        ""disgust"": 0.018321,
        ""anger"": 0.097205
      }
    }
  }
}",en,0.112237,0.665751,0.075313,0.018321,0.097205
308,0:26:13,0:26:15,1573,Look at all the junk food.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 26,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.072087,
        ""joy"": 0.168578,
        ""fear"": 0.060349,
        ""disgust"": 0.394326,
        ""anger"": 0.182228
      }
    }
  }
}",en,0.072087,0.168578,0.060349,0.394326,0.182228
309,0:26:16,0:26:18,1576, No. Goddamn it! This wasn't...  You actually eat this stuff?,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 61,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.356381,
        ""joy"": 0.048065,
        ""fear"": 0.129073,
        ""disgust"": 0.051534,
        ""anger"": 0.320038
      }
    }
  }
}",en,0.356381,0.048065,0.129073,0.051534,0.320038
310,0:26:19,0:26:21,1579,This wasn't here. There was nothing here.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 41,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.427594,
        ""joy"": 0.187935,
        ""fear"": 0.128919,
        ""disgust"": 0.038128,
        ""anger"": 0.107672
      }
    }
  }
}",en,0.427594,0.187935,0.128919,0.038128,0.107672
311,0:26:21,0:26:24,1581,There was a space and a building with flames coming out of it.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 62,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.093817,
        ""joy"": 0.288308,
        ""fear"": 0.418025,
        ""disgust"": 0.013184,
        ""anger"": 0.054227
      }
    }
  }
}",en,0.093817,0.288308,0.418025,0.013184,0.054227
312,0:26:25,0:26:28,1585,"There were creatures writhing around, and they were growling and snarling.",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 74,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.052871,
        ""joy"": 0.047681,
        ""fear"": 0.785585,
        ""disgust"": 0.020104,
        ""anger"": 0.117871
      }
    }
  }
}",en,0.052871,0.047681,0.785585,0.020104,0.117871
313,0:26:28,0:26:31,1588,"And there were flames, and I heard a voice say, ""Zuul.""",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 55,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.056434,
        ""joy"": 0.282037,
        ""fear"": 0.334046,
        ""disgust"": 0.014314,
        ""anger"": 0.078846
      }
    }
  }
}",en,0.056434,0.282037,0.334046,0.014314,0.078846
314,0:26:31,0:26:33,1591,It was right here.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
315,0:26:33,0:26:35,1593,"I'm sorry, I'm not getting any reading.",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 39,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.212323,
        ""joy"": 0.436871,
        ""fear"": 0.091694,
        ""disgust"": 0.02807,
        ""anger"": 0.039405
      }
    }
  }
}",en,0.212323,0.436871,0.091694,0.02807,0.039405
316,0:26:35,0:26:38,1595,"Well, are you sure you're using that thing correctly?",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 53,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.164346,
        ""joy"": 0.300382,
        ""fear"": 0.142471,
        ""disgust"": 0.01357,
        ""anger"": 0.105491
      }
    }
  }
}",en,0.164346,0.300382,0.142471,0.01357,0.105491
317,0:26:38,0:26:42,1598,I think so. But I'm sure there are no animals in there.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 55,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.184982,
        ""joy"": 0.304467,
        ""fear"": 0.078794,
        ""disgust"": 0.04196,
        ""anger"": 0.101936
      }
    }
  }
}",en,0.184982,0.304467,0.078794,0.04196,0.101936
318,0:26:42,0:26:44,1602,"Well, that's great.",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.034956,
        ""joy"": 0.973287,
        ""fear"": 0.01643,
        ""disgust"": 0.002206,
        ""anger"": 0.010036
      }
    }
  }
}",en,0.034956,0.973287,0.01643,0.002206,0.010036
319,0:26:44,0:26:47,1604,"Either I have a monster in my kitchen, or I'm completely crazy.",Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 63,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.045443,
        ""joy"": 0.055306,
        ""fear"": 0.236717,
        ""disgust"": 0.060718,
        ""anger"": 0.527319
      }
    }
  }
}",en,0.045443,0.055306,0.236717,0.060718,0.527319
320,0:26:47,0:26:50,1607,I don't think you're crazy.,Ghostbusters,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 27,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.248668,
        ""joy"": 0.010616,
        ""fear"": 0.218384,
        ""disgust"": 0.026212,
        ""anger"": 0.489529
      }
    }
  }
}",en,0.248668,0.010616,0.218384,0.026212,0.489529
