Index,Start Time,End Time,Start Time (sec),Text,Movie,Analysis,Language,Sadness,Joy,Fear,Disgust,Anger
127,0:9:55,0:9:57,595,I certainly can.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 16,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
128,0:9:58,0:10:0,598,I also understand why your people in Denver...,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 46,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.136607,
        ""joy"": 0.174978,
        ""fear"": 0.201984,
        ""disgust"": 0.214869,
        ""anger"": 0.025686
      }
    }
  }
}",en,0.136607,0.174978,0.201984,0.214869,0.025686
129,0:10:1,0:10:3,601,...left it for you to tell me.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 30,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.544315,
        ""joy"": 0.060752,
        ""fear"": 0.165749,
        ""disgust"": 0.029523,
        ""anger"": 0.08942
      }
    }
  }
}",en,0.544315,0.060752,0.165749,0.029523,0.08942
130,0:10:4,0:10:7,604,"Obviously, some people can be put off...",The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 40,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.169629,
        ""joy"": 0.209319,
        ""fear"": 0.103236,
        ""disgust"": 0.083753,
        ""anger"": 0.102856
      }
    }
  }
}",en,0.169629,0.209319,0.103236,0.083753,0.102856
131,0:10:7,0:10:11,607,...from staying in a place where something like that happened.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 62,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.387528,
        ""joy"": 0.110361,
        ""fear"": 0.204658,
        ""disgust"": 0.037237,
        ""anger"": 0.050956
      }
    }
  }
}",en,0.387528,0.110361,0.204658,0.037237,0.050956
132,0:10:11,0:10:16,611,You can rest assured that's not going to happen with me.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 56,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.494842,
        ""joy"": 0.132357,
        ""fear"": 0.113161,
        ""disgust"": 0.015041,
        ""anger"": 0.054082
      }
    }
  }
}",en,0.494842,0.132357,0.113161,0.015041,0.054082
133,0:10:16,0:10:20,616,And as far as my wife is concerned...,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 37,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.313052,
        ""joy"": 0.061916,
        ""fear"": 0.405026,
        ""disgust"": 0.036727,
        ""anger"": 0.038524
      }
    }
  }
}",en,0.313052,0.061916,0.405026,0.036727,0.038524
134,0:10:20,0:10:24,620,...I'm sure she'll be absolutely fascinated when I tell her.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 60,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.135242,
        ""joy"": 0.840377,
        ""fear"": 0.039664,
        ""disgust"": 0.02094,
        ""anger"": 0.011456
      }
    }
  }
}",en,0.135242,0.840377,0.039664,0.02094,0.011456
135,0:10:24,0:10:27,624,She's a confirmed ghost story...,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.541517,
        ""joy"": 0.077836,
        ""fear"": 0.505537,
        ""disgust"": 0.015004,
        ""anger"": 0.009726
      }
    }
  }
}",en,0.541517,0.077836,0.505537,0.015004,0.009726
136,0:10:27,0:10:30,627,...and horror film addict.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 26,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.595696,
        ""joy"": 0.009876,
        ""fear"": 0.382526,
        ""disgust"": 0.354926,
        ""anger"": 0.013962
      }
    }
  }
}",en,0.595696,0.009876,0.382526,0.354926,0.013962
137,0:10:36,0:10:39,636,"Tony, do you think Dad'll get the job?",The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 38,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.035728,
        ""joy"": 0.516633,
        ""fear"": 0.231736,
        ""disgust"": 0.010016,
        ""anger"": 0.332862
      }
    }
  }
}",en,0.035728,0.516633,0.231736,0.010016,0.332862
138,0:10:41,0:10:43,641,He already did.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
139,0:10:43,0:10:47,643,He's going to phone Wendy up in a few minutes to tell her.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 58,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.178035,
        ""joy"": 0.279317,
        ""fear"": 0.105907,
        ""disgust"": 0.033265,
        ""anger"": 0.240862
      }
    }
  }
}",en,0.178035,0.279317,0.105907,0.033265,0.240862
140,0:11:2,0:11:5,662," Hi, babe.  Hi, hon. How's it going?",The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 36,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.385603,
        ""joy"": 0.469439,
        ""fear"": 0.093797,
        ""disgust"": 0.019357,
        ""anger"": 0.044383
      }
    }
  }
}",en,0.385603,0.469439,0.093797,0.019357,0.044383
141,0:11:5,0:11:8,665,Great. I'm at the hotel and I still have a lot to do.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 53,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.081607,
        ""joy"": 0.757732,
        ""fear"": 0.120035,
        ""disgust"": 0.059757,
        ""anger"": 0.023812
      }
    }
  }
}",en,0.081607,0.757732,0.120035,0.059757,0.023812
142,0:11:9,0:11:12,669,I don't think I can get home before 9 or 10.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 44,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.457395,
        ""joy"": 0.063335,
        ""fear"": 0.223913,
        ""disgust"": 0.076974,
        ""anger"": 0.055055
      }
    }
  }
}",en,0.457395,0.063335,0.223913,0.076974,0.055055
143,0:11:12,0:11:13,672,Sounds like you got the job.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.082051,
        ""joy"": 0.747279,
        ""fear"": 0.086972,
        ""disgust"": 0.01879,
        ""anger"": 0.051208
      }
    }
  }
}",en,0.082051,0.747279,0.086972,0.01879,0.051208
144,0:11:14,0:11:16,674,Right. It's a beautiful place.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 30,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.118438,
        ""joy"": 0.674058,
        ""fear"": 0.053798,
        ""disgust"": 0.01496,
        ""anger"": 0.039014
      }
    }
  }
}",en,0.118438,0.674058,0.053798,0.01496,0.039014
145,0:11:17,0:11:19,677,You and Danny are going to love it.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 35,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.033572,
        ""joy"": 0.501373,
        ""fear"": 0.450986,
        ""disgust"": 0.00188,
        ""anger"": 0.013759
      }
    }
  }
}",en,0.033572,0.501373,0.450986,0.00188,0.013759
146,0:11:20,0:11:23,680,"Tony, why don't you want to go to the hotel?",The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 44,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.043196,
        ""joy"": 0.077246,
        ""fear"": 0.4749,
        ""disgust"": 0.147869,
        ""anger"": 0.244724
      }
    }
  }
}",en,0.043196,0.077246,0.4749,0.147869,0.244724
147,0:11:23,0:11:25,683,I don't know.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.650482,
        ""joy"": 0.020313,
        ""fear"": 0.160749,
        ""disgust"": 0.048974,
        ""anger"": 0.142522
      }
    }
  }
}",en,0.650482,0.020313,0.160749,0.048974,0.142522
148,0:11:26,0:11:30,686,"You do too know. Now come on, tell me.",The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 38,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.203482,
        ""joy"": 0.380027,
        ""fear"": 0.09814,
        ""disgust"": 0.025513,
        ""anger"": 0.071249
      }
    }
  }
}",en,0.203482,0.380027,0.09814,0.025513,0.071249
149,0:11:30,0:11:32,690,I don't want to.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 16,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.650482,
        ""joy"": 0.020313,
        ""fear"": 0.160749,
        ""disgust"": 0.048974,
        ""anger"": 0.142522
      }
    }
  }
}",en,0.650482,0.020313,0.160749,0.048974,0.142522
150,0:11:33,0:11:34,693,Please.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 7,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
151,0:11:35,0:11:37,695,No.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 3,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.529063,
        ""joy"": 0.059382,
        ""fear"": 0.113904,
        ""disgust"": 0.060141,
        ""anger"": 0.188391
      }
    }
  }
}",en,0.529063,0.059382,0.113904,0.060141,0.188391
152,0:11:37,0:11:39,697,"Now, Tony, tell me.",The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.031139,
        ""joy"": 0.728949,
        ""fear"": 0.138943,
        ""disgust"": 0.01083,
        ""anger"": 0.347714
      }
    }
  }
}",en,0.031139,0.728949,0.138943,0.01083,0.347714
153,0:12:9,0:12:11,729,"Now, hold your eyes still so I can see.",The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 39,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.237383,
        ""joy"": 0.247726,
        ""fear"": 0.122656,
        ""disgust"": 0.02528,
        ""anger"": 0.054222
      }
    }
  }
}",en,0.237383,0.247726,0.122656,0.02528,0.054222
154,0:12:16,0:12:18,736,That's good. Now the other one.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 31,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.123604,
        ""joy"": 0.657305,
        ""fear"": 0.068176,
        ""disgust"": 0.016007,
        ""anger"": 0.045019
      }
    }
  }
}",en,0.123604,0.657305,0.068176,0.016007,0.045019
155,0:12:19,0:12:21,739,Good boy.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.067226,
        ""joy"": 0.91597,
        ""fear"": 0.013938,
        ""disgust"": 0.010807,
        ""anger"": 0.037496
      }
    }
  }
}",en,0.067226,0.91597,0.013938,0.010807,0.037496
156,0:12:28,0:12:30,748,"Now, Danny...",The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.087786,
        ""joy"": 0.218212,
        ""fear"": 0.485174,
        ""disgust"": 0.006913,
        ""anger"": 0.061366
      }
    }
  }
}",en,0.087786,0.218212,0.485174,0.006913,0.061366
157,0:12:30,0:12:32,750,...when you were brushing your teeth...,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 39,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.045489,
        ""joy"": 0.24354,
        ""fear"": 0.283299,
        ""disgust"": 0.398306,
        ""anger"": 0.021968
      }
    }
  }
}",en,0.045489,0.24354,0.283299,0.398306,0.021968
158,0:12:32,0:12:35,752,...do you remember if you smelled anything funny...,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 51,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.072156,
        ""joy"": 0.621448,
        ""fear"": 0.038658,
        ""disgust"": 0.381452,
        ""anger"": 0.012269
      }
    }
  }
}",en,0.072156,0.621448,0.038658,0.381452,0.012269
159,0:12:35,0:12:40,755,"...or saw any bright, flashing lights or anything at all strange?",The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 65,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.03553,
        ""joy"": 0.716976,
        ""fear"": 0.378303,
        ""disgust"": 0.005159,
        ""anger"": 0.038398
      }
    }
  }
}",en,0.03553,0.716976,0.378303,0.005159,0.038398
160,0:12:43,0:12:44,763,No.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 3,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.529063,
        ""joy"": 0.059382,
        ""fear"": 0.113904,
        ""disgust"": 0.060141,
        ""anger"": 0.188391
      }
    }
  }
}",en,0.529063,0.059382,0.113904,0.060141,0.188391
161,0:12:45,0:12:48,765,Do you remember when you were brushing your teeth?,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 50,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.042116,
        ""joy"": 0.235328,
        ""fear"": 0.231839,
        ""disgust"": 0.433661,
        ""anger"": 0.022777
      }
    }
  }
}",en,0.042116,0.235328,0.231839,0.433661,0.022777
162,0:12:48,0:12:50,768,Yes.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 4,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
163,0:12:51,0:12:54,771,What's the next thing you remember after you were brushing your teeth?,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 70,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.038104,
        ""joy"": 0.295904,
        ""fear"": 0.20273,
        ""disgust"": 0.40995,
        ""anger"": 0.021307
      }
    }
  }
}",en,0.038104,0.295904,0.20273,0.40995,0.021307
164,0:12:59,0:13:1,779,"My mom was saying, ""Wake up. Wake up, Danny, wake up.""",The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 54,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.104174,
        ""joy"": 0.24389,
        ""fear"": 0.333816,
        ""disgust"": 0.025359,
        ""anger"": 0.09578
      }
    }
  }
}",en,0.104174,0.24389,0.333816,0.025359,0.09578
165,0:13:6,0:13:8,786,Can you remember what you were doing...,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 39,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.496111,
        ""joy"": 0.285892,
        ""fear"": 0.137232,
        ""disgust"": 0.030041,
        ""anger"": 0.022292
      }
    }
  }
}",en,0.496111,0.285892,0.137232,0.030041,0.022292
166,0:13:8,0:13:11,788,...just before you started brushing your teeth?,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 47,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.061949,
        ""joy"": 0.185689,
        ""fear"": 0.324775,
        ""disgust"": 0.403045,
        ""anger"": 0.028281
      }
    }
  }
}",en,0.061949,0.185689,0.324775,0.403045,0.028281
167,0:13:13,0:13:15,793,Talking to Tony.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 16,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.046105,
        ""joy"": 0.532568,
        ""fear"": 0.17395,
        ""disgust"": 0.026839,
        ""anger"": 0.405712
      }
    }
  }
}",en,0.046105,0.532568,0.17395,0.026839,0.405712
168,0:13:16,0:13:18,796,Is Tony one of your animals?,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.028056,
        ""joy"": 0.340496,
        ""fear"": 0.102119,
        ""disgust"": 0.068742,
        ""anger"": 0.489102
      }
    }
  }
}",en,0.028056,0.340496,0.102119,0.068742,0.489102
169,0:13:19,0:13:22,799,No. He's a little boy that lives in my mouth.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 45,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.527258,
        ""joy"": 0.017417,
        ""fear"": 0.062332,
        ""disgust"": 0.271893,
        ""anger"": 0.17442
      }
    }
  }
}",en,0.527258,0.017417,0.062332,0.271893,0.17442
170,0:13:22,0:13:25,802,Tony's his imaginary friend.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.465792,
        ""joy"": 0.080536,
        ""fear"": 0.10362,
        ""disgust"": 0.033326,
        ""anger"": 0.307453
      }
    }
  }
}",en,0.465792,0.080536,0.10362,0.033326,0.307453
171,0:13:28,0:13:31,808,"If you were to open your mouth now, could I see Tony?",The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 53,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.035589,
        ""joy"": 0.233808,
        ""fear"": 0.129462,
        ""disgust"": 0.123055,
        ""anger"": 0.421332
      }
    }
  }
}",en,0.035589,0.233808,0.129462,0.123055,0.421332
172,0:13:34,0:13:35,814,Why not?,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 8,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
173,0:13:36,0:13:38,816,Because he hides.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.280892,
        ""joy"": 0.050299,
        ""fear"": 0.482258,
        ""disgust"": 0.016856,
        ""anger"": 0.439386
      }
    }
  }
}",en,0.280892,0.050299,0.482258,0.016856,0.439386
174,0:13:39,0:13:40,819,Where does he go?,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
175,0:13:42,0:13:43,822,To my stomach.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 14,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.223969,
        ""joy"": 0.106217,
        ""fear"": 0.206971,
        ""disgust"": 0.08344,
        ""anger"": 0.038411
      }
    }
  }
}",en,0.223969,0.106217,0.206971,0.08344,0.038411
176,0:13:45,0:13:48,825,Does Tony ever tell you to do things?,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 37,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.021234,
        ""joy"": 0.604578,
        ""fear"": 0.204596,
        ""disgust"": 0.018479,
        ""anger"": 0.329183
      }
    }
  }
}",en,0.021234,0.604578,0.204596,0.018479,0.329183
177,0:13:52,0:13:55,832,I don't want to talk about Tony anymore.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 40,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.231801,
        ""joy"": 0.01095,
        ""fear"": 0.158078,
        ""disgust"": 0.035232,
        ""anger"": 0.357914
      }
    }
  }
}",en,0.231801,0.01095,0.158078,0.035232,0.357914
178,0:13:58,0:13:59,838,That's fine.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.10701,
        ""joy"": 0.679889,
        ""fear"": 0.060541,
        ""disgust"": 0.029023,
        ""anger"": 0.036504
      }
    }
  }
}",en,0.10701,0.679889,0.060541,0.029023,0.036504
179,0:14:0,0:14:2,840,"All right, Danny.",The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.076941,
        ""joy"": 0.231272,
        ""fear"": 0.476927,
        ""disgust"": 0.006313,
        ""anger"": 0.083626
      }
    }
  }
}",en,0.076941,0.231272,0.476927,0.006313,0.083626
180,0:14:2,0:14:5,842,I'm going to ask you to do me a favor...,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 40,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.295795,
        ""joy"": 0.448311,
        ""fear"": 0.094914,
        ""disgust"": 0.005947,
        ""anger"": 0.040939
      }
    }
  }
}",en,0.295795,0.448311,0.094914,0.005947,0.040939
181,0:14:6,0:14:9,846,...and stay quietly in bed for the rest of the day. Okay?,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 57,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.420638,
        ""joy"": 0.16703,
        ""fear"": 0.143976,
        ""disgust"": 0.023555,
        ""anger"": 0.06001
      }
    }
  }
}",en,0.420638,0.16703,0.143976,0.023555,0.06001
182,0:14:9,0:14:10,849,Do I have to?,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
183,0:14:10,0:14:13,850,Yes. I'd like you to.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 21,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.169874,
        ""joy"": 0.415217,
        ""fear"": 0.120283,
        ""disgust"": 0.024137,
        ""anger"": 0.069326
      }
    }
  }
}",en,0.169874,0.415217,0.120283,0.024137,0.069326
184,0:14:13,0:14:16,853,We're going in the other room for a few minutes and talk.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 57,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.082923,
        ""joy"": 0.155741,
        ""fear"": 0.190202,
        ""disgust"": 0.031179,
        ""anger"": 0.246354
      }
    }
  }
}",en,0.082923,0.155741,0.190202,0.031179,0.246354
185,0:14:16,0:14:18,856,I'll come back and check on you.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.143384,
        ""joy"": 0.475199,
        ""fear"": 0.073422,
        ""disgust"": 0.019483,
        ""anger"": 0.052464
      }
    }
  }
}",en,0.143384,0.475199,0.073422,0.019483,0.052464
186,0:14:26,0:14:29,866, Shall we go into the living room?  Yes.,The Shining,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 40,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.191762,
        ""joy"": 0.28833,
        ""fear"": 0.164434,
        ""disgust"": 0.04086,
        ""anger"": 0.059421
      }
    }
  }
}",en,0.191762,0.28833,0.164434,0.04086,0.059421
